what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1521559869008
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1521559869060
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1521559869136
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1521559869170
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.200.v201103170332,"org.eclipse.wst.common.project.facet.core",1521559869229
started,bundle,org.eclipse.wst.web,1.1.500.v201104251400,"org.eclipse.wst.web",1521559869256
started,bundle,org.hibernate.eclipse,3.5.1.v20130102-1835-H100-Final,"org.hibernate.eclipse",1521559869291
started,bundle,org.hibernate.eclipse.console,3.5.1.v20130102-1835-H100-Final,"org.hibernate.eclipse.console",1521559869321
started,bundle,org.hibernate.eclipse.jdt.ui,3.5.1.v20130102-1835-H100-Final,"org.hibernate.eclipse.jdt.ui",1521559869338
started,bundle,org.hibernate.eclipse.libs,3.5.1.v20130102-1835-H100-Final,"org.hibernate.eclipse.libs",1521559869366
os,sysinfo,,,"win32",1521559869373
arch,sysinfo,,,"x86",1521559869373
ws,sysinfo,,,"win32",1521559869373
locale,sysinfo,,,"en_US",1521559869373
processors,sysinfo,,,"4",1521559869373
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1521559869374
java.runtime.version,sysinfo,,,"1.7.0_02-b13",1521559869374
java.specification.name,sysinfo,,,"Java Platform API Specification",1521559869374
java.specification.vendor,sysinfo,,,"Oracle Corporation",1521559869374
java.specification.version,sysinfo,,,"1.7",1521559869374
java.vendor,sysinfo,,,"Oracle Corporation",1521559869374
java.version,sysinfo,,,"1.7.0_02",1521559869374
java.vm.info,sysinfo,,,"mixed mode",1521559869374
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1521559869374
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1521559869374
java.vm.specification.vendor,sysinfo,,,"Oracle Corporation",1521559869374
java.vm.specification.version,sysinfo,,,"1.7",1521559869374
java.vm.vendor,sysinfo,,,"Oracle Corporation",1521559869374
java.vm.version,sysinfo,,,"22.0-b10",1521559869374
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521559869381
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1521559869713
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1521559869792
started,bundle,org.jboss.tools.common,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common",1521559869938
started,bundle,org.jboss.tools.common.model,3.3.1.v20130102-1651-H83-Final,"org.jboss.tools.common.model",1521559870081
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.200.v201103170302,"org.eclipse.jst.common.project.facet.core",1521559870187
started,bundle,org.eclipse.jst.ws.jaxrs.core,1.0.301.v201108240656,"org.eclipse.jst.ws.jaxrs.core",1521559870266
opened,view,org.eclipse.ui.ide,3.7.0.v20110809-1737,"org.eclipse.ui.views.ProblemView",1521559870505
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560251359
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1521560253346
started,bundle,org.eclipse.compare,3.5.201.R37x_v20110817-0800,"org.eclipse.compare",1521560263628
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560268170
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560290094
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560296484
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560315704
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560323184
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560347403
opened,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521560347605
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521560347687
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560352071
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560394081
started,bundle,org.eclipse.jdt.junit,3.7.0.v20110505-0800,"org.eclipse.jdt.junit",1521560398739
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1521560406750
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560410847
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560412139
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560416321
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560435385
started,bundle,org.eclipse.mylyn.ide.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.ide.ui",1521560454831
started,bundle,org.eclipse.jpt.jaxb.ui,1.1.1.v201108080010,"org.eclipse.jpt.jaxb.ui",1521560454912
started,bundle,org.eclipse.jpt.jpa.ui,3.0.1.v201108080010,"org.eclipse.jpt.jpa.ui",1521560455004
started,bundle,org.eclipse.jpt.common.core,1.0.1.v201108080010,"org.eclipse.jpt.common.core",1521560455145
started,bundle,org.eclipse.jpt.jpa.core,3.0.1.v201109073010,"org.eclipse.jpt.jpa.core",1521560455179
started,bundle,org.eclipse.jst.ws.jaxws.ui,1.0.100.v201104032053,"org.eclipse.jst.ws.jaxws.ui",1521560455314
started,bundle,org.eclipse.mylyn.java.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.java.ui",1521560455340
started,bundle,org.eclipse.pde.api.tools,1.0.301.v20110728_r371,"org.eclipse.pde.api.tools",1521560455577
started,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1521560455596
started,bundle,org.eclipse.jpt.jaxb.core,1.0.1.v201108080010,"org.eclipse.jpt.jaxb.core",1521560456105
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1521560456429
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560458452
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560461016
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560461989
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560464823
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1521560467655
error,log,,,"Internal Error",1521560470246
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1521560482381
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560488926
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560492817
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521560501859
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560504295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560511455
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1521560513652
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1521560547244
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521560557073
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1521560562255
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1521560565092
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1521560571469
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521560587407
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560588588
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560625049
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521560634517
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1521560639522
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1521560644566
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521560663620
started,bundle,org.eclipse.wst.server.core,1.1.303.v20110816_1717,"org.eclipse.wst.server.core",1521560665754
started,bundle,org.eclipse.wst.server.ui,1.1.306.v20110823_1704,"org.eclipse.wst.server.ui",1521560665870
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1521560666171
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521560673900
started,bundle,org.eclipse.wst.common.frameworks,1.2.101.v201107192200,"org.eclipse.wst.common.frameworks",1521560674302
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1521560674360
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1521560674420
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1521560674423
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1521560674476
started,bundle,org.eclipse.wst.common.modulecore,1.2.101.v201108231700,"org.eclipse.wst.common.modulecore",1521560674480
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1521560676501
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560682317
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560733649
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521560735754
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521560740560
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1521560744773
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521560750696
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1521560752830
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1521560754894
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.200.v201101281837,"org.eclipse.wst.xsl.debug.ui",1521560762115
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560764874
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560797143
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560797377
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560799408
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560845590
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521560847712
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.text.contentAssist.proposals",1521560851761
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521560869766
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521560869912
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1521560872081
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1521560881051
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1521560881747
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1521560882341
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1521560883042
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.undo",1521560883924
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521560887985
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560891442
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560903414
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1521560909755
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1521560912516
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1521560920389
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1521560931321
activated,editor,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1521560938020
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560945729
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521560968982
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521560984967
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1521560990440
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521560996541
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521561021157
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521561023935
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521567381320
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521567381906
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521567776525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521567782285
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521568910597
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521568912388
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521571096596
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521571105809
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521571114437
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521571124505
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521571124684
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521571124804
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1521571129400
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521571141475
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521571141671
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521571141816
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1521571146734
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1521571167681
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1521571171464
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1521571173579
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1521571181196
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1521571182483
executed,command,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.edit.text.delete.line",1521571184500
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521571226379
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521571231034
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1521571237603
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1521571237782
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1521571237942
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1521571238102
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1521571238263
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1521571238423
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1521571238578
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1521571238743
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1521571238908
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1521571239089
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1521571239254
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1521571239725
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521571256821
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521571259802
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521571261925
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521571281242
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521571281517
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521571281738
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521571282355
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.copy",1521571282579
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.paste",1521571288049
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.save",1521571298861
executed,command,org.eclipse.debug.ui,3.7.101.v20110817_r371,"org.eclipse.debug.ui.commands.RunLast",1521571304905
activated,view,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console.ConsoleView",1521571306888
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521571329554
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521571334168
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521571341504
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521571342801
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1521571343913
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1521659982874
started,bundle,org.eclipse.osgi,3.7.1.R37x_v20110808-1106,"org.eclipse.osgi",1521659982876
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1521659982894
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1521659982959
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1521659982994
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1521659983018
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1521659983080
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1521659983097
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1521659983122
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1521659983210
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1521659983240
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1521659983262
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1521659983316
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1521659983366
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1521659983393
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1521659983409
